timesteps,reward_train,reward_ext,reward_intrinsic,reward_surprise_raw,reward_surprise,reward_dejavu_raw,reward_dejavu,intrinsic_eta,intrinsic_time_decay,intrinsic_volatility_factor,intrinsic_surprise_loss,intrinsic_dejavu_loss,intrinsic_warmup,episode_reward_mean,explained_variance,value_loss,entropy_loss,approx_kl
2960,-0.5267410278320312,-0.5267410278320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
2980,-0.0069258371368050575,-0.0069258371368050575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
3000,0.28373244404792786,0.28373244404792786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
3020,0.17920030653476715,0.17920030653476715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
3040,-0.08281238377094269,-0.08281238377094269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
3060,0.09409042447805405,0.09409042447805405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
3080,0.016470013186335564,0.016470013186335564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
3100,0.047210562974214554,0.047210562974214554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
3120,0.167537122964859,0.167537122964859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
3140,0.0730365738272667,0.0730365738272667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
3160,0.0406002439558506,0.0406002439558506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3940548896789551,0.20043830592185258,-7.087633937597275,0.00670417957007885
